 TIME, NO, NO2, HO2NO2, HONO, HNO3
   0.00000      2.49545E+11  2.49545E+13  0.00000      0.00000      2.49545E+11
   5.00000E-03  2.49545E+11  2.49545E+13  2.06613E-43  1.25273E-14  2.49545E+11
   1.00000E-02  2.49545E+11  2.49545E+13  3.62853E-42  3.66463E-14  2.49545E+11
   1.50000E-02  2.49545E+11  2.49545E+13  1.65469E-41  6.39354E-14  2.49545E+11
   2.00000E-02  2.49545E+11  2.49545E+13  4.48323E-41  9.20878E-14  2.49545E+11
   2.50000E-02  2.49545E+11  2.49545E+13  9.27492E-41  1.20483E-13  2.49545E+11
   3.00000E-02  2.49545E+11  2.49545E+13  1.63113E-40  1.48939E-13  2.49545E+11
   3.50000E-02  2.49545E+11  2.49545E+13  2.57586E-40  1.77414E-13  2.49545E+11
   4.00000E-02  2.49545E+11  2.49545E+13  3.76975E-40  2.05894E-13  2.49545E+11
   4.50000E-02  2.49545E+11  2.49545E+13  5.21470E-40  2.34375E-13  2.49545E+11
   5.00000E-02  2.49545E+11  2.49545E+13  6.90733E-40  2.62855E-13  2.49545E+11
   5.50000E-02  2.49545E+11  2.49545E+13  8.84082E-40  2.91336E-13  2.49545E+11
   6.00000E-02  2.49545E+11  2.49545E+13  1.10059E-39  3.19816E-13  2.49545E+11
   6.50000E-02  2.49545E+11  2.49545E+13  1.33915E-39  3.48297E-13  2.49545E+11
   7.00000E-02  2.49545E+11  2.49545E+13  1.59854E-39  3.76778E-13  2.49545E+11
   7.50000E-02  2.49545E+11  2.49545E+13  1.87754E-39  4.05259E-13  2.49545E+11
   8.00000E-02  2.49545E+11  2.49545E+13  2.17496E-39  4.33740E-13  2.49545E+11
   8.50000E-02  2.49545E+11  2.49545E+13  2.48935E-39  4.62220E-13  2.49545E+11
   9.00000E-02  2.49545E+11  2.49545E+13  2.81963E-39  4.90700E-13  2.49545E+11
   9.50000E-02  2.49545E+11  2.49545E+13  3.16446E-39  5.19181E-13  2.49545E+11
   1.00000E-01  2.49545E+11  2.49545E+13  3.52269E-39  5.47661E-13  2.49545E+11
   1.05000E-01  2.49545E+11  2.49545E+13  3.89333E-39  5.76142E-13  2.49545E+11
   1.10000E-01  2.49545E+11  2.49545E+13  4.27515E-39  6.04623E-13  2.49545E+11
   1.15000E-01  2.49545E+11  2.49545E+13  4.66740E-39  6.33103E-13  2.49545E+11
   1.20000E-01  2.49545E+11  2.49545E+13  5.06903E-39  6.61584E-13  2.49545E+11
   1.25000E-01  2.49545E+11  2.49545E+13  5.47933E-39  6.90065E-13  2.49545E+11
   1.30000E-01  2.49545E+11  2.49545E+13  5.89750E-39  7.18545E-13  2.49545E+11
   1.35000E-01  2.49545E+11  2.49545E+13  6.32282E-39  7.47026E-13  2.49545E+11
   1.40000E-01  2.49545E+11  2.49545E+13  6.75465E-39  7.75506E-13  2.49545E+11
   1.45000E-01  2.49545E+11  2.49545E+13  7.19245E-39  8.03987E-13  2.49545E+11
   1.50000E-01  2.49545E+11  2.49545E+13  7.63564E-39  8.32467E-13  2.49545E+11
   1.55000E-01  2.49545E+11  2.49545E+13  8.08364E-39  8.60948E-13  2.49545E+11
   1.60000E-01  2.49545E+11  2.49545E+13  8.53607E-39  8.89429E-13  2.49545E+11
   1.65000E-01  2.49545E+11  2.49545E+13  8.99257E-39  9.17909E-13  2.49545E+11
   1.70000E-01  2.49545E+11  2.49545E+13  9.45262E-39  9.46390E-13  2.49545E+11
   1.75000E-01  2.49545E+11  2.49545E+13  9.91592E-39  9.74870E-13  2.49545E+11
   1.80000E-01  2.49545E+11  2.49545E+13  1.03823E-38  1.00335E-12  2.49545E+11
   1.85000E-01  2.49545E+11  2.49545E+13  1.08512E-38  1.03183E-12  2.49545E+11
   1.90000E-01  2.49545E+11  2.49545E+13  1.13226E-38  1.06031E-12  2.49545E+11
   1.95000E-01  2.49545E+11  2.49545E+13  1.17961E-38  1.08879E-12  2.49545E+11
   2.00000E-01  2.49545E+11  2.49545E+13  1.22717E-38  1.11727E-12  2.49545E+11
   2.05000E-01  2.49545E+11  2.49545E+13  1.27490E-38  1.14575E-12  2.49545E+11
   2.10000E-01  2.49545E+11  2.49545E+13  1.32280E-38  1.17423E-12  2.49545E+11
   2.15000E-01  2.49545E+11  2.49545E+13  1.37084E-38  1.20271E-12  2.49545E+11
   2.20000E-01  2.49545E+11  2.49545E+13  1.41902E-38  1.23120E-12  2.49545E+11
   2.25000E-01  8.88683E+10  8.91245E+12  8.83560E-08  2.84657E+06  6.35271E+10
   2.30000E-01  8.88596E+10  8.93237E+12  1.17294E-06  1.15087E+07  4.36097E+10
   2.35000E-01  8.88470E+10  8.94580E+12  4.22738E-06  2.41050E+07  3.01766E+10
   2.40000E-01  8.88317E+10  8.95486E+12  9.34779E-06  3.93236E+07  2.11164E+10
   2.45000E-01  8.88147E+10  8.96097E+12  1.60813E-05  5.62797E+07  1.50049E+10
   2.50000E-01  8.87965E+10  8.96510E+12  2.38286E-05  7.43767E+07  1.08816E+10
   2.55000E-01  8.87776E+10  8.96788E+12  3.20500E-05  9.32136E+07  8.10006E+09
   2.60000E-01  8.87581E+10  8.96975E+12  4.03399E-05  1.12521E+08  6.22576E+09
   2.65000E-01  8.87383E+10  8.97102E+12  4.84128E-05  1.32115E+08  4.95977E+09
   2.70000E-01  8.87184E+10  8.97188E+12  5.60844E-05  1.51870E+08  4.10012E+09
   2.75000E-01  8.86983E+10  8.97246E+12  6.32636E-05  1.71707E+08  3.51681E+09
   2.80000E-01  8.86782E+10  8.97286E+12  6.99082E-05  1.91572E+08  3.12303E+09
   2.85000E-01  8.86580E+10  8.97312E+12  7.60045E-05  2.11429E+08  2.85648E+09
   2.90000E-01  8.86379E+10  8.97331E+12  8.15608E-05  2.31250E+08  2.67444E+09
   2.95000E-01  8.86178E+10  8.97343E+12  8.66008E-05  2.51019E+08  2.54944E+09
