 TIME, C4H8, CHEX, NO3, N2O5
   0.00000      0.00000      2.47075E+11  0.00000      0.00000    
   5.00000E-03  0.00000      2.47075E+11  1.86545E-14  1.07050E-15
   1.00000E-02  0.00000      2.47075E+11  5.13793E-14  6.43437E-15
   1.50000E-02  0.00000      2.47075E+11  8.40065E-14  1.69282E-14
   2.00000E-02  0.00000      2.47075E+11  1.13171E-13  3.22109E-14
   2.50000E-02  0.00000      2.47075E+11  1.38451E-13  5.16948E-14
   3.00000E-02  0.00000      2.47075E+11  1.60139E-13  7.47992E-14
   3.50000E-02  0.00000      2.47075E+11  1.78693E-13  1.01003E-13
   4.00000E-02  0.00000      2.47075E+11  1.94551E-13  1.29857E-13
   4.50000E-02  0.00000      2.47075E+11  2.08095E-13  1.60977E-13
   5.00000E-02  0.00000      2.47075E+11  2.19660E-13  1.94034E-13
   5.50000E-02  0.00000      2.47075E+11  2.29533E-13  2.28747E-13
   6.00000E-02  0.00000      2.47075E+11  2.37958E-13  2.64877E-13
   6.50000E-02  0.00000      2.47075E+11  2.45164E-13  3.02200E-13
   7.00000E-02  0.00000      2.47075E+11  2.51333E-13  3.40539E-13
   7.50000E-02  0.00000      2.47075E+11  2.56598E-13  3.79763E-13
   8.00000E-02  0.00000      2.47075E+11  2.61113E-13  4.19720E-13
   8.50000E-02  0.00000      2.47075E+11  2.65004E-13  4.60288E-13
   9.00000E-02  0.00000      2.47075E+11  2.68315E-13  5.01424E-13
   9.50000E-02  0.00000      2.47075E+11  2.71171E-13  5.43007E-13
   1.00000E-01  0.00000      2.47075E+11  2.73600E-13  5.85006E-13
   1.05000E-01  0.00000      2.47075E+11  2.75674E-13  6.27352E-13
   1.10000E-01  0.00000      2.47075E+11  2.77449E-13  6.69991E-13
   1.15000E-01  0.00000      2.47075E+11  2.78957E-13  7.12891E-13
   1.20000E-01  0.00000      2.47075E+11  2.80251E-13  7.56000E-13
   1.25000E-01  0.00000      2.47075E+11  2.81357E-13  7.99294E-13
   1.30000E-01  0.00000      2.47075E+11  2.82308E-13  8.42739E-13
   1.35000E-01  0.00000      2.47075E+11  2.83125E-13  8.86315E-13
   1.40000E-01  0.00000      2.47075E+11  2.83829E-13  9.30001E-13
   1.45000E-01  0.00000      2.47075E+11  2.84441E-13  9.73777E-13
   1.50000E-01  0.00000      2.47075E+11  2.84968E-13  1.01764E-12
   1.55000E-01  0.00000      2.47075E+11  2.85416E-13  1.06157E-12
   1.60000E-01  0.00000      2.47075E+11  2.85815E-13  1.10556E-12
   1.65000E-01  0.00000      2.47075E+11  2.86161E-13  1.14959E-12
   1.70000E-01  0.00000      2.47075E+11  2.86449E-13  1.19369E-12
   1.75000E-01  0.00000      2.47075E+11  2.86707E-13  1.23781E-12
   1.80000E-01  0.00000      2.47075E+11  2.86936E-13  1.28196E-12
   1.85000E-01  0.00000      2.47075E+11  2.87125E-13  1.32615E-12
   1.90000E-01  0.00000      2.47075E+11  2.87294E-13  1.37035E-12
   1.95000E-01  0.00000      2.47075E+11  2.87446E-13  1.41458E-12
   2.00000E-01  0.00000      2.47075E+11  2.87576E-13  1.45882E-12
   2.05000E-01  0.00000      2.47075E+11  2.87691E-13  1.50308E-12
   2.10000E-01  0.00000      2.47075E+11  2.87796E-13  1.54735E-12
   2.15000E-01  0.00000      2.47075E+11  2.87892E-13  1.59163E-12
   2.20000E-01  0.00000      2.47075E+11  2.87979E-13  1.63592E-12
   2.25000E-01  0.00000      2.47075E+11  2.88054E-13  1.68022E-12
   2.30000E-01  0.00000      2.47075E+11  2.88122E-13  1.72452E-12
   2.35000E-01  0.00000      2.47075E+11  2.88183E-13  1.76884E-12
   2.40000E-01  0.00000      2.47075E+11  2.88241E-13  1.81315E-12
   2.45000E-01  0.00000      2.47075E+11  2.88296E-13  1.85747E-12
   2.50000E-01  0.00000      2.47075E+11  2.88350E-13  1.90179E-12
