 TIME, T, P, M, OH, HO2, O3
   0.00000      2.93150E+02  1.00000E+03  2.47075E+19  0.00000      0.00000      0.00000    
   5.00000E-03  2.93150E+02  1.00000E+03  2.47075E+19  1.62811E-11  9.09220E-39  1.77118E-21
   1.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.08170E-11  7.29573E-38  1.06883E-20
   1.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.20803E-11  2.06919E-37  2.81563E-20
   2.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.24344E-11  3.98742E-37  5.36103E-20
   2.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.25294E-11  6.32954E-37  8.60721E-20
   3.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.25564E-11  8.96682E-37  1.24574E-19
   3.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.25634E-11  1.17943E-36  1.68249E-19
   4.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.25639E-11  1.47321E-36  2.16347E-19
   4.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.25632E-11  1.77171E-36  2.68230E-19
   5.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.25633E-11  2.06989E-36  3.23347E-19
   5.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.25632E-11  2.36405E-36  3.81234E-19
   6.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.25634E-11  2.65112E-36  4.41489E-19
   6.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.25636E-11  2.92849E-36  5.03741E-19
   7.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.25636E-11  3.19450E-36  5.67694E-19
   7.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.25637E-11  3.44842E-36  6.33129E-19
   8.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.25636E-11  3.68916E-36  6.99797E-19
   8.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.25636E-11  3.91600E-36  7.67490E-19
   9.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.25636E-11  4.13007E-36  8.36137E-19
   9.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.25636E-11  4.33044E-36  9.05537E-19
   1.00000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.25636E-11  4.51827E-36  9.75640E-19
   1.05000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.25636E-11  4.69390E-36  1.04633E-18
