 TIME, NO, NO2, HO2NO2, HONO, HNO3
   0.00000      2.47075E+10  2.47075E+13  0.00000      0.00000      2.47075E+12
   5.00000E-03  2.47075E+10  2.47075E+13  1.98527E-40  1.21943E-14  2.47075E+12
   1.00000E-02  2.47075E+10  2.47075E+13  3.53821E-39  3.57848E-14  2.47075E+12
   1.50000E-02  2.47075E+10  2.47075E+13  1.63417E-38  6.25507E-14  2.47075E+12
   2.00000E-02  2.47075E+10  2.47075E+13  4.47851E-38  9.01988E-14  2.47075E+12
   2.50000E-02  2.47075E+10  2.47075E+13  9.36262E-38  1.18098E-13  2.47075E+12
   3.00000E-02  2.47075E+10  2.47075E+13  1.66267E-37  1.46064E-13  2.47075E+12
   3.50000E-02  2.47075E+10  2.47075E+13  2.64993E-37  1.74049E-13  2.47075E+12
   4.00000E-02  2.47075E+10  2.47075E+13  3.91213E-37  2.02040E-13  2.47075E+12
   4.50000E-02  2.47075E+10  2.47075E+13  5.45623E-37  2.30032E-13  2.47075E+12
   5.00000E-02  2.47075E+10  2.47075E+13  7.28421E-37  2.58024E-13  2.47075E+12
   5.50000E-02  2.47075E+10  2.47075E+13  9.39356E-37  2.86015E-13  2.47075E+12
   6.00000E-02  2.47075E+10  2.47075E+13  1.17787E-36  3.14007E-13  2.47075E+12
   6.50000E-02  2.47075E+10  2.47075E+13  1.44332E-36  3.41998E-13  2.47075E+12
   7.00000E-02  2.47075E+10  2.47075E+13  1.73470E-36  3.69990E-13  2.47075E+12
   7.50000E-02  2.47075E+10  2.47075E+13  2.05080E-36  3.97982E-13  2.47075E+12
   8.00000E-02  2.47075E+10  2.47075E+13  2.39046E-36  4.25973E-13  2.47075E+12
   8.50000E-02  2.47075E+10  2.47075E+13  2.75265E-36  4.53965E-13  2.47075E+12
   9.00000E-02  2.47075E+10  2.47075E+13  3.13559E-36  4.81957E-13  2.47075E+12
   9.50000E-02  2.47075E+10  2.47075E+13  3.53839E-36  5.09948E-13  2.47075E+12
   1.00000E-01  2.47075E+10  2.47075E+13  3.95947E-36  5.37940E-13  2.47075E+12
   1.05000E-01  2.47075E+10  2.47075E+13  4.39773E-36  5.65932E-13  2.47075E+12
   1.10000E-01  2.47075E+10  2.47075E+13  4.85206E-36  5.93923E-13  2.47075E+12
   1.15000E-01  2.47075E+10  2.47075E+13  5.32125E-36  6.21915E-13  2.47075E+12
   1.20000E-01  2.47075E+10  2.47075E+13  5.80442E-36  6.49907E-13  2.47075E+12
   1.25000E-01  2.47075E+10  2.47075E+13  6.30045E-36  6.77898E-13  2.47075E+12
   1.30000E-01  2.47075E+10  2.47075E+13  6.80844E-36  7.05890E-13  2.47075E+12
   1.35000E-01  2.47075E+10  2.47075E+13  7.32755E-36  7.33881E-13  2.47074E+12
   1.40000E-01  2.47075E+10  2.47075E+13  7.85694E-36  7.61873E-13  2.47074E+12
   1.45000E-01  2.47075E+10  2.47075E+13  8.39573E-36  7.89865E-13  2.47074E+12
   1.50000E-01  2.47075E+10  2.47075E+13  8.94322E-36  8.17856E-13  2.47074E+12
   1.55000E-01  2.47075E+10  2.47075E+13  9.49877E-36  8.45848E-13  2.47074E+12
   1.60000E-01  2.47075E+10  2.47075E+13  1.00616E-35  8.73840E-13  2.47074E+12
   1.65000E-01  2.47075E+10  2.47075E+13  1.06313E-35  9.01831E-13  2.47074E+12
   1.70000E-01  2.47075E+10  2.47075E+13  1.12071E-35  9.29823E-13  2.47074E+12
   1.75000E-01  2.47075E+10  2.47075E+13  1.17886E-35  9.57815E-13  2.47074E+12
   1.80000E-01  2.47075E+10  2.47075E+13  1.23753E-35  9.85806E-13  2.47074E+12
   1.85000E-01  2.47075E+10  2.47075E+13  1.29668E-35  1.01380E-12  2.47074E+12
   1.90000E-01  2.47075E+10  2.47075E+13  1.35626E-35  1.04179E-12  2.47074E+12
   1.95000E-01  2.47075E+10  2.47075E+13  1.41625E-35  1.06978E-12  2.47074E+12
   2.00000E-01  2.47075E+10  2.47075E+13  1.47661E-35  1.09777E-12  2.47074E+12
   2.05000E-01  2.47075E+10  2.47075E+13  1.53730E-35  1.12576E-12  2.47074E+12
   2.10000E-01  2.47075E+10  2.47075E+13  1.59831E-35  1.15376E-12  2.47074E+12
   2.15000E-01  2.47075E+10  2.47075E+13  1.65959E-35  1.18175E-12  2.47074E+12
   2.20000E-01  2.47075E+10  2.47075E+13  1.72114E-35  1.20974E-12  2.47074E+12
