 TIME, T, P, M, OH, HO2, dummy
   0.00000      2.93150E+02  1.00000E+03  2.47075E+19  0.00000      0.00000      4.94149E+10
   5.00000E-03  2.93150E+02  1.00000E+03  2.47075E+19  6.15757E-07  2.90531E-03  4.94149E+10
   1.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  5.42244E-06  1.55703E-02  4.94149E+10
   1.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  1.56241E-05  3.58195E-02  4.94149E+10
   2.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  2.94472E-05  5.96507E-02  4.94149E+10
   2.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  4.48568E-05  8.43207E-02  4.94149E+10
   3.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  6.04705E-05  1.08345E-01  4.94149E+10
   3.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  7.55341E-05  1.31037E-01  4.94149E+10
   4.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  8.97022E-05  1.52143E-01  4.94149E+10
   4.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  1.02850E-04  1.71618E-01  4.94149E+10
   5.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  1.14973E-04  1.89526E-01  4.94149E+10
   5.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  1.26121E-04  2.05973E-01  4.94149E+10
   6.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  1.36361E-04  2.21072E-01  4.94149E+10
   6.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  1.45761E-04  2.34935E-01  4.94149E+10
   7.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  1.54391E-04  2.47669E-01  4.94149E+10
   7.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  1.62320E-04  2.59375E-01  4.94149E+10
   8.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  1.69613E-04  2.70150E-01  4.94149E+10
   8.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  1.76328E-04  2.80078E-01  4.94149E+10
   9.00000E-02  2.93150E+02  1.00000E+03  2.47075E+19  1.82517E-04  2.89237E-01  4.94149E+10
   9.50000E-02  2.93150E+02  1.00000E+03  2.47075E+19  1.88230E-04  2.97697E-01  4.94149E+10
   1.00000E-01  2.93150E+02  1.00000E+03  2.47075E+19  1.93508E-04  3.05522E-01  4.94149E+10
   1.05000E-01  2.93150E+02  1.00000E+03  2.47075E+19  1.98394E-04  3.12774E-01  4.94149E+10
   1.10000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.02921E-04  3.19499E-01  4.94149E+10
   1.15000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.07125E-04  3.25752E-01  4.94149E+10
   1.20000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.11033E-04  3.31573E-01  4.94149E+10
   1.25000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.14674E-04  3.37002E-01  4.94149E+10
   1.30000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.18072E-04  3.42075E-01  4.94149E+10
   1.35000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.21248E-04  3.46825E-01  4.94149E+10
   1.40000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.24226E-04  3.51283E-01  4.94149E+10
   1.45000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.27020E-04  3.55472E-01  4.94149E+10
   1.50000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.29649E-04  3.59422E-01  4.94149E+10
   1.55000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.32129E-04  3.63150E-01  4.94149E+10
   1.60000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.34474E-04  3.66683E-01  4.94149E+10
   1.65000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.36698E-04  3.70039E-01  4.94149E+10
   1.70000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.38810E-04  3.73230E-01  4.94149E+10
   1.75000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.40815E-04  3.76264E-01  4.94149E+10
   1.80000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.42729E-04  3.79167E-01  4.94149E+10
   1.85000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.44565E-04  3.81954E-01  4.94149E+10
   1.90000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.46326E-04  3.84631E-01  4.94149E+10
   1.95000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.48008E-04  3.87194E-01  4.94149E+10
   2.00000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.49628E-04  3.89665E-01  4.94149E+10
   2.05000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.51196E-04  3.92060E-01  4.94149E+10
   2.10000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.52714E-04  3.94383E-01  4.94149E+10
   2.15000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.54178E-04  3.96626E-01  4.94149E+10
   2.20000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.55597E-04  3.98803E-01  4.94149E+10
   2.25000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.56981E-04  4.00929E-01  4.94149E+10
   2.30000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.58332E-04  4.03007E-01  4.94149E+10
   2.35000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.59647E-04  4.05032E-01  4.94149E+10
   2.40000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.60931E-04  4.07011E-01  4.94149E+10
   2.45000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.62190E-04  4.08954E-01  4.94149E+10
   2.50000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.63427E-04  4.10865E-01  4.94149E+10
   2.55000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.64640E-04  4.12742E-01  4.94149E+10
   2.60000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.65833E-04  4.14588E-01  4.94149E+10
   2.65000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.67009E-04  4.16411E-01  4.94149E+10
   2.70000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.68172E-04  4.18213E-01  4.94149E+10
   2.75000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.69322E-04  4.19997E-01  4.94149E+10
   2.80000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.70459E-04  4.21762E-01  4.94149E+10
   2.85000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.71582E-04  4.23507E-01  4.94149E+10
   2.90000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.72689E-04  4.25228E-01  4.94149E+10
   2.95000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.73786E-04  4.26935E-01  4.94149E+10
   3.00000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.74877E-04  4.28633E-01  4.94149E+10
   3.05000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.75963E-04  4.30324E-01  4.94149E+10
   3.10000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.77044E-04  4.32008E-01  4.94149E+10
   3.15000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.78119E-04  4.33682E-01  4.94149E+10
   3.20000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.79182E-04  4.35340E-01  4.94149E+10
   3.25000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.80234E-04  4.36980E-01  4.94149E+10
   3.30000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.81282E-04  4.38616E-01  4.94149E+10
   3.35000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.82328E-04  4.40248E-01  4.94149E+10
   3.40000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.83373E-04  4.41880E-01  4.94149E+10
   3.45000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.84417E-04  4.43508E-01  4.94149E+10
   3.50000E-01  2.93150E+02  1.00000E+03  2.47075E+19  2.85456E-04  4.45131E-01  4.94149E+10
